city_us,city_ascii,lat_us,lng_us,country_us,iso2_us,iso3_us,admin_name_us,capital_us,population_us,id_us,city_foreign,lat_foreign,lng_foreign,country_foreign,iso2_foreign,iso3_foreign,admin_name_foreign,capital_foreign,population_foreign,id_foreign,language,English,Spanish,French,Arabic,German,Italian,Portuguese,Dutch
Stratford,Stratford,39.829,-75.0156,United States,US,USA,New Jersey,,7015.0,1840001516,Stratford,-39.3409,174.2845,New Zealand,NZ,NZL,Taranaki,admin,,1554001293,"['English', 'Maori']",True,False,False,False,False,False,False,False
Bedford,Bedford,32.8464,-97.135,United States,US,USA,Texas,,49486.0,1840019424,Bedford,52.1333,-0.45,United Kingdom,GB,GBR,Bedford,admin,,1826771105,['English'],True,False,False,False,False,False,False,False
Bedford,Bedford,42.9407,-71.5302,United States,US,USA,New Hampshire,,22019.0,1840054623,Bedford,52.1333,-0.45,United Kingdom,GB,GBR,Bedford,admin,,1826771105,['English'],True,False,False,False,False,False,False,False
Bedford,Bedford,41.225,-73.6678,United States,US,USA,New York,,17955.0,1840057226,Bedford,52.1333,-0.45,United Kingdom,GB,GBR,Bedford,admin,,1826771105,['English'],True,False,False,False,False,False,False,False
Bedford,Bedford,38.8602,-86.4895,United States,US,USA,Indiana,,14845.0,1840007426,Bedford,52.1333,-0.45,United Kingdom,GB,GBR,Bedford,admin,,1826771105,['English'],True,False,False,False,False,False,False,False
Bedford,Bedford,42.497,-71.2783,United States,US,USA,Massachusetts,,14105.0,1840053633,Bedford,52.1333,-0.45,United Kingdom,GB,GBR,Bedford,admin,,1826771105,['English'],True,False,False,False,False,False,False,False
Bedford,Bedford,41.3919,-81.5359,United States,US,USA,Ohio,,12627.0,1840003396,Bedford,52.1333,-0.45,United Kingdom,GB,GBR,Bedford,admin,,1826771105,['English'],True,False,False,False,False,False,False,False
Bedford,Bedford,37.336,-79.5179,United States,US,USA,Virginia,,7173.0,1840001713,Bedford,52.1333,-0.45,United Kingdom,GB,GBR,Bedford,admin,,1826771105,['English'],True,False,False,False,False,False,False,False
Enfield,Enfield,41.9839,-72.5548,United States,US,USA,Connecticut,,44608.0,1840033630,Enfield,51.6667,-0.0667,United Kingdom,GB,GBR,Enfield,admin,,1826362409,['English'],True,False,False,False,False,False,False,False
Linden,Linden,40.6251,-74.2381,United States,US,USA,New Jersey,,43056.0,1840001094,Linden,5.99,-58.27,Guyana,GY,GUY,Upper Demerara-Berbice,admin,44690.0,1328531190,['English'],True,False,False,False,False,False,False,False
Oviedo,Oviedo,28.658,-81.1872,United States,US,USA,Florida,,40785.0,1840015089,Oviedo,43.3505,-5.83,Spain,ES,ESP,Asturias,admin,235651.0,1724090743,['Spanish'],False,True,False,False,False,False,False,False
Brighton,Brighton,39.9716,-104.7964,United States,US,USA,Colorado,,40562.0,1840018784,Brighton,50.8303,-0.17,United Kingdom,GB,GBR,Brighton and Hove,,503008.0,1826609057,['English'],True,False,False,False,False,False,False,False
Brighton,Brighton,43.1175,-77.5835,United States,US,USA,New York,,36753.0,1840057402,Brighton,50.8303,-0.17,United Kingdom,GB,GBR,Brighton and Hove,,503008.0,1826609057,['English'],True,False,False,False,False,False,False,False
Brighton,Brighton,42.5298,-83.7847,United States,US,USA,Michigan,,7611.0,1840003099,Brighton,50.8303,-0.17,United Kingdom,GB,GBR,Brighton and Hove,,503008.0,1826609057,['English'],True,False,False,False,False,False,False,False
London,London,37.1209,-84.0804,United States,US,USA,Kentucky,,37424.0,1840015258,London,51.5,-0.1167,United Kingdom,GB,GBR,"London, City of",primary,8567000.0,1826645935,['English'],True,False,False,False,False,False,False,False
London,London,37.1209,-84.0804,United States,US,USA,Kentucky,,37424.0,1840015258,London,42.97,-81.25,Canada,CA,CAN,Ontario,,346765.0,1124469960,"['English', 'French']",True,False,True,False,False,False,False,False
London,London,39.8936,-83.4375,United States,US,USA,Ohio,,14597.0,1840000674,London,51.5,-0.1167,United Kingdom,GB,GBR,"London, City of",primary,8567000.0,1826645935,['English'],True,False,False,False,False,False,False,False
London,London,39.8936,-83.4375,United States,US,USA,Ohio,,14597.0,1840000674,London,42.97,-81.25,Canada,CA,CAN,Ontario,,346765.0,1124469960,"['English', 'French']",True,False,True,False,False,False,False,False
Monrovia,Monrovia,34.165,-117.9921,United States,US,USA,California,,37061.0,1840020498,Monrovia,6.3106,-10.8048,Liberia,LR,LBR,Montserrado,primary,1041000.0,1430477826,['English'],True,False,False,False,False,False,False,False
San Juan,San Juan,26.1903,-98.152,United States,US,USA,Texas,,36981.0,1840022256,San Juan,-31.55,-68.52,Argentina,AR,ARG,San Juan,admin,447048.0,1032869625,['Spanish'],False,True,False,False,False,False,False,False
San Juan,San Juan,26.1903,-98.152,United States,US,USA,Texas,,36981.0,1840022256,San Juan,18.4037,-66.0636,Puerto Rico,PR,PRI,Puerto Rico,,341657.0,1630035577,"['Spanish', 'English']",True,True,False,False,False,False,False,False
San Juan,San Juan,26.1903,-98.152,United States,US,USA,Texas,,36981.0,1840022256,San Juan,18.807,-71.229,Dominican Republic,DO,DOM,El Valle,admin,72950.0,1214608846,['Spanish'],False,True,False,False,False,False,False,False
San Juan,San Juan,26.1903,-98.152,United States,US,USA,Texas,,36981.0,1840022256,San Juan,14.6,121.0333,Philippines,PH,PHL,San Juan,admin,,1608817515,"['Filipino', 'English']",True,False,False,False,False,False,False,False
Shrewsbury,Shrewsbury,42.2842,-71.7154,United States,US,USA,Massachusetts,,36716.0,1840053699,Shrewsbury,52.7167,-2.7333,United Kingdom,GB,GBR,Shropshire,admin,,1826283137,['English'],True,False,False,False,False,False,False,False
Shrewsbury,Shrewsbury,38.5866,-90.3282,United States,US,USA,Missouri,,6123.0,1840009741,Shrewsbury,52.7167,-2.7333,United Kingdom,GB,GBR,Shropshire,admin,,1826283137,['English'],True,False,False,False,False,False,False,False
Dunedin,Dunedin,28.0329,-82.7863,United States,US,USA,Florida,,36545.0,1840014144,Dunedin,-45.8854,170.491,New Zealand,NZ,NZL,Otago,admin,117700.0,1554475997,"['English', 'Maori']",True,False,False,False,False,False,False,False
Chelmsford,Chelmsford,42.6,-71.3631,United States,US,USA,Massachusetts,,35067.0,1840070185,Chelmsford,51.7333,0.4833,United Kingdom,GB,GBR,Essex,admin,,1826876670,['English'],True,False,False,False,False,False,False,False
Coventry,Coventry,41.6933,-71.6611,United States,US,USA,Rhode Island,,34873.0,1840066132,Coventry,52.4204,-1.5,United Kingdom,GB,GBR,Coventry,admin,388271.0,1826979198,['English'],True,False,False,False,False,False,False,False
Coventry,Coventry,41.7828,-72.3394,United States,US,USA,Connecticut,,12458.0,1840034370,Coventry,52.4204,-1.5,United Kingdom,GB,GBR,Coventry,admin,388271.0,1826979198,['English'],True,False,False,False,False,False,False,False
Socorro,Socorro,31.6384,-106.2601,United States,US,USA,Texas,,34048.0,1840022136,Socorro,6.4603,-73.27,Colombia,CO,COL,Santander,minor,24895.0,1170793746,['Spanish'],False,True,False,False,False,False,False,False
Socorro,Socorro,34.0543,-106.9066,United States,US,USA,New Mexico,,8383.0,1840021898,Socorro,6.4603,-73.27,Colombia,CO,COL,Santander,minor,24895.0,1170793746,['Spanish'],False,True,False,False,False,False,False,False
Valparaiso,Valparaiso,41.4782,-87.0507,United States,US,USA,Indiana,,33376.0,1840014674,Valparaíso,-33.0478,-71.621,Chile,CL,CHL,Valparaíso,admin,854000.0,1152337970,['Spanish'],False,True,False,False,False,False,False,False
Valparaiso,Valparaiso,41.4782,-87.0507,United States,US,USA,Indiana,,33376.0,1840014674,Valparaíso,22.7704,-103.57,Mexico,MX,MEX,Zacatecas,minor,10545.0,1484885454,['Spanish'],False,True,False,False,False,False,False,False
Derry,Derry,42.8888,-71.2804,United States,US,USA,New Hampshire,,33312.0,1840054793,Derry,55.0004,-7.3333,United Kingdom,GB,GBR,Derry and Strabane,admin,83652.0,1826603241,['English'],True,False,False,False,False,False,False,False
Warsaw,Warsaw,41.2443,-85.8478,United States,US,USA,Indiana,,32813.0,1840010277,Warsaw,52.25,21.0,Poland,PL,POL,Mazowieckie,primary,1707000.0,1616024847,['Polish'],False,False,False,False,False,False,False,False
Oxford,Oxford,34.3609,-89.5286,United States,US,USA,Mississippi,,32203.0,1840014688,Oxford,51.7704,-1.25,United Kingdom,GB,GBR,Oxfordshire,admin,192796.0,1826689568,['English'],True,False,False,False,False,False,False,False
Oxford,Oxford,39.5061,-84.7434,United States,US,USA,Ohio,,22862.0,1840009572,Oxford,51.7704,-1.25,United Kingdom,GB,GBR,Oxfordshire,admin,192796.0,1826689568,['English'],True,False,False,False,False,False,False,False
Oxford,Oxford,33.5966,-85.869,United States,US,USA,Alabama,,21180.0,1840014780,Oxford,51.7704,-1.25,United Kingdom,GB,GBR,Oxfordshire,admin,192796.0,1826689568,['English'],True,False,False,False,False,False,False,False
Oxford,Oxford,42.1286,-71.8665,United States,US,USA,Massachusetts,,13898.0,1840053601,Oxford,51.7704,-1.25,United Kingdom,GB,GBR,Oxfordshire,admin,192796.0,1826689568,['English'],True,False,False,False,False,False,False,False
Oxford,Oxford,41.4313,-73.135,United States,US,USA,Connecticut,,12972.0,1840035533,Oxford,51.7704,-1.25,United Kingdom,GB,GBR,Oxfordshire,admin,192796.0,1826689568,['English'],True,False,False,False,False,False,False,False
Oxford,Oxford,36.3156,-78.5848,United States,US,USA,North Carolina,,9488.0,1840014435,Oxford,51.7704,-1.25,United Kingdom,GB,GBR,Oxfordshire,admin,192796.0,1826689568,['English'],True,False,False,False,False,False,False,False
Oxford,Oxford,39.7859,-75.9801,United States,US,USA,Pennsylvania,,5574.0,1840001431,Oxford,51.7704,-1.25,United Kingdom,GB,GBR,Oxfordshire,admin,192796.0,1826689568,['English'],True,False,False,False,False,False,False,False
Falmouth,Falmouth,41.5915,-70.5914,United States,US,USA,Massachusetts,,31254.0,1840053501,Falmouth,18.4796,-77.656,Jamaica,JM,JAM,Trelawny,admin,7779.0,1388625979,['English'],True,False,False,False,False,False,False,False
Falmouth,Falmouth,43.7476,-70.2827,United States,US,USA,Maine,,11868.0,1840052817,Falmouth,18.4796,-77.656,Jamaica,JM,JAM,Trelawny,admin,7779.0,1388625979,['English'],True,False,False,False,False,False,False,False
San Luis,San Luis,32.4911,-114.7089,United States,US,USA,Arizona,,30647.0,1840021996,San Luis,-33.3,-66.35,Argentina,AR,ARG,San Luis,admin,432310.0,1032547434,['Spanish'],False,True,False,False,False,False,False,False
San Luis,San Luis,32.4911,-114.7089,United States,US,USA,Arizona,,30647.0,1840021996,San Luis,16.2,-89.44,Guatemala,GT,GTM,Petén,minor,132470.0,1320642245,['Spanish'],False,True,False,False,False,False,False,False
Livingston,Livingston,40.7855,-74.3291,United States,US,USA,New Jersey,,29955.0,1840081749,Livingston,55.8833,-3.5333,United Kingdom,GB,GBR,West Lothian,admin,,1826286558,['English'],True,False,False,False,False,False,False,False
Livingston,Livingston,40.7855,-74.3291,United States,US,USA,New Jersey,,29955.0,1840081749,Lívingston,15.8307,-88.7562,Guatemala,GT,GTM,Izabal,minor,14350.0,1320970605,['Spanish'],False,True,False,False,False,False,False,False
Livingston,Livingston,37.3875,-120.7248,United States,US,USA,California,,14140.0,1840020311,Livingston,55.8833,-3.5333,United Kingdom,GB,GBR,West Lothian,admin,,1826286558,['English'],True,False,False,False,False,False,False,False
Livingston,Livingston,37.3875,-120.7248,United States,US,USA,California,,14140.0,1840020311,Lívingston,15.8307,-88.7562,Guatemala,GT,GTM,Izabal,minor,14350.0,1320970605,['Spanish'],False,True,False,False,False,False,False,False
Livingston,Livingston,45.6665,-110.5538,United States,US,USA,Montana,,8735.0,1840019906,Livingston,55.8833,-3.5333,United Kingdom,GB,GBR,West Lothian,admin,,1826286558,['English'],True,False,False,False,False,False,False,False
Livingston,Livingston,45.6665,-110.5538,United States,US,USA,Montana,,8735.0,1840019906,Lívingston,15.8307,-88.7562,Guatemala,GT,GTM,Izabal,minor,14350.0,1320970605,['Spanish'],False,True,False,False,False,False,False,False
Rotterdam,Rotterdam,42.8133,-74.0129,United States,US,USA,New York,,29415.0,1840058454,Rotterdam,51.92,4.48,Netherlands,NL,NLD,Zuid-Holland,minor,1005000.0,1528892850,['Dutch'],False,False,False,False,False,False,False,True
Geneva,Geneva,42.8644,-76.9827,United States,US,USA,New York,,29140.0,1840000393,Geneva,46.21,6.14,Switzerland,CH,CHE,Genève,admin,1240000.0,1756810813,"['German', 'French', 'Italian', 'Romansh']",False,False,True,False,True,True,False,False
Geneva,Geneva,41.8833,-88.3242,United States,US,USA,Illinois,,22010.0,1840008135,Geneva,46.21,6.14,Switzerland,CH,CHE,Genève,admin,1240000.0,1756810813,"['German', 'French', 'Italian', 'Romansh']",False,False,True,False,True,True,False,False
Geneva,Geneva,41.8006,-80.9462,United States,US,USA,Ohio,,7364.0,1840008145,Geneva,46.21,6.14,Switzerland,CH,CHE,Genève,admin,1240000.0,1756810813,"['German', 'French', 'Italian', 'Romansh']",False,False,True,False,True,True,False,False
Aberdeen,Aberdeen,46.9757,-123.8095,United States,US,USA,Washington,,29089.0,1840018446,Aberdeen,57.1704,-2.08,United Kingdom,GB,GBR,Aberdeen City,admin,189364.0,1826324306,['English'],True,False,False,False,False,False,False,False
Aberdeen,Aberdeen,45.4646,-98.468,United States,US,USA,South Dakota,,28264.0,1840002032,Aberdeen,57.1704,-2.08,United Kingdom,GB,GBR,Aberdeen City,admin,189364.0,1826324306,['English'],True,False,False,False,False,False,False,False
Aberdeen,Aberdeen,40.4165,-74.2249,United States,US,USA,New Jersey,,18372.0,1840081652,Aberdeen,57.1704,-2.08,United Kingdom,GB,GBR,Aberdeen City,admin,189364.0,1826324306,['English'],True,False,False,False,False,False,False,False
Aberdeen,Aberdeen,39.5146,-76.173,United States,US,USA,Maryland,,16049.0,1840005666,Aberdeen,57.1704,-2.08,United Kingdom,GB,GBR,Aberdeen City,admin,189364.0,1826324306,['English'],True,False,False,False,False,False,False,False
Aberdeen,Aberdeen,35.1351,-79.4319,United States,US,USA,North Carolina,,7625.0,1840015433,Aberdeen,57.1704,-2.08,United Kingdom,GB,GBR,Aberdeen City,admin,189364.0,1826324306,['English'],True,False,False,False,False,False,False,False
Windsor,Windsor,41.871,-72.6736,United States,US,USA,Connecticut,,29037.0,1840033738,Windsor,42.3333,-83.0333,Canada,CA,CAN,Ontario,,319246.0,1124261024,"['English', 'French']",True,False,True,False,False,False,False,False
Windsor,Windsor,41.871,-72.6736,United States,US,USA,Connecticut,,29037.0,1840033738,Windsor,44.9806,-64.1291,Canada,CA,CAN,Nova Scotia,,3864.0,1124800737,"['English', 'French']",True,False,True,False,False,False,False,False
Windsor,Windsor,38.5418,-122.8086,United States,US,USA,California,,27548.0,1840022484,Windsor,42.3333,-83.0333,Canada,CA,CAN,Ontario,,319246.0,1124261024,"['English', 'French']",True,False,True,False,False,False,False,False
Windsor,Windsor,38.5418,-122.8086,United States,US,USA,California,,27548.0,1840022484,Windsor,44.9806,-64.1291,Canada,CA,CAN,Nova Scotia,,3864.0,1124800737,"['English', 'French']",True,False,True,False,False,False,False,False
Windsor,Windsor,40.4679,-104.9211,United States,US,USA,Colorado,,25330.0,1840022401,Windsor,42.3333,-83.0333,Canada,CA,CAN,Ontario,,319246.0,1124261024,"['English', 'French']",True,False,True,False,False,False,False,False
Windsor,Windsor,40.4679,-104.9211,United States,US,USA,Colorado,,25330.0,1840022401,Windsor,44.9806,-64.1291,Canada,CA,CAN,Nova Scotia,,3864.0,1124800737,"['English', 'French']",True,False,True,False,False,False,False,False
Windsor,Windsor,43.2406,-89.2952,United States,US,USA,Wisconsin,,7057.0,1840006867,Windsor,42.3333,-83.0333,Canada,CA,CAN,Ontario,,319246.0,1124261024,"['English', 'French']",True,False,True,False,False,False,False,False
Windsor,Windsor,43.2406,-89.2952,United States,US,USA,Wisconsin,,7057.0,1840006867,Windsor,44.9806,-64.1291,Canada,CA,CAN,Nova Scotia,,3864.0,1124800737,"['English', 'French']",True,False,True,False,False,False,False,False
Northampton,Northampton,42.3266,-72.6745,United States,US,USA,Massachusetts,,28593.0,1840000451,Northampton,52.25,-0.8833,United Kingdom,GB,GBR,Northamptonshire,admin,,1826806747,['English'],True,False,False,False,False,False,False,False
Northampton,Northampton,40.6866,-75.4904,United States,US,USA,Pennsylvania,,9888.0,1840000975,Northampton,52.25,-0.8833,United Kingdom,GB,GBR,Northamptonshire,admin,,1826806747,['English'],True,False,False,False,False,False,False,False
Bella Vista,Bella Vista,36.4667,-94.2707,United States,US,USA,Arkansas,,28511.0,1840015287,Bella Vista,-22.1296,-56.52,Paraguay,PY,PRY,Amambay,,16852.0,1600430147,"['Spanish', 'Guarani']",False,True,False,False,False,False,False,False
Sunbury,Sunbury,40.8617,-76.7874,United States,US,USA,Pennsylvania,,28389.0,1840000851,Sunbury,-37.5696,144.71,Australia,AU,AUS,Victoria,,29925.0,1036519781,['English'],True,False,False,False,False,False,False,False
Sunbury,Sunbury,40.2485,-82.8803,United States,US,USA,Ohio,,5293.0,1840003707,Sunbury,-37.5696,144.71,Australia,AU,AUS,Victoria,,29925.0,1036519781,['English'],True,False,False,False,False,False,False,False
Hobart,Hobart,41.5139,-87.2729,United States,US,USA,Indiana,,28255.0,1840007093,Hobart,-42.85,147.295,Australia,AU,AUS,Tasmania,admin,80870.0,1036679838,['English'],True,False,False,False,False,False,False,False
Hobart,Hobart,44.4966,-88.1602,United States,US,USA,Wisconsin,,8896.0,1840038100,Hobart,-42.85,147.295,Australia,AU,AUS,Tasmania,admin,80870.0,1036679838,['English'],True,False,False,False,False,False,False,False
Hobart,Hobart,47.412,-121.996,United States,US,USA,Washington,,6736.0,1840017344,Hobart,-42.85,147.295,Australia,AU,AUS,Tasmania,admin,80870.0,1036679838,['English'],True,False,False,False,False,False,False,False
Westport,Westport,41.1428,-73.3475,United States,US,USA,Connecticut,,27777.0,1840035669,Westport,-41.7638,171.6028,New Zealand,NZ,NZL,West Coast,,3900.0,1554650685,"['English', 'Maori']",True,False,False,False,False,False,False,False
Westport,Westport,41.5886,-71.0837,United States,US,USA,Massachusetts,,15810.0,1840070239,Westport,-41.7638,171.6028,New Zealand,NZ,NZL,West Coast,,3900.0,1554650685,"['English', 'Maori']",True,False,False,False,False,False,False,False
Gladstone,Gladstone,39.2133,-94.5592,United States,US,USA,Missouri,,27140.0,1840008496,Gladstone,-23.8533,151.2467,Australia,AU,AUS,Queensland,,30489.0,1036070755,['English'],True,False,False,False,False,False,False,False
Gladstone,Gladstone,45.3864,-122.5933,United States,US,USA,Oregon,,12207.0,1840019949,Gladstone,-23.8533,151.2467,Australia,AU,AUS,Queensland,,30489.0,1036070755,['English'],True,False,False,False,False,False,False,False
Lewes,Lewes,38.7781,-75.1454,United States,US,USA,Delaware,,27087.0,1840006068,Lewes,50.8667,-0.0167,United Kingdom,GB,GBR,East Sussex,admin,,1826774397,['English'],True,False,False,False,False,False,False,False
Stafford,Stafford,39.7049,-74.2643,United States,US,USA,New Jersey,,27012.0,1840081600,Stafford,52.8,-2.1,United Kingdom,GB,GBR,Staffordshire,admin,,1826088347,['English'],True,False,False,False,False,False,False,False
Stafford,Stafford,29.6271,-95.5653,United States,US,USA,Texas,,18315.0,1840022216,Stafford,52.8,-2.1,United Kingdom,GB,GBR,Staffordshire,admin,,1826088347,['English'],True,False,False,False,False,False,False,False
Stafford,Stafford,41.9876,-72.3122,United States,US,USA,Connecticut,,11901.0,1840033668,Stafford,52.8,-2.1,United Kingdom,GB,GBR,Staffordshire,admin,,1826088347,['English'],True,False,False,False,False,False,False,False
Wakefield,Wakefield,42.5035,-71.0656,United States,US,USA,Massachusetts,,26823.0,1840053641,Wakefield,53.7,-1.4833,United Kingdom,GB,GBR,Wakefield,admin,,1826013112,['English'],True,False,False,False,False,False,False,False
Wakefield,Wakefield,43.5916,-71.0098,United States,US,USA,New Hampshire,,5007.0,1840055706,Wakefield,53.7,-1.4833,United Kingdom,GB,GBR,Wakefield,admin,,1826013112,['English'],True,False,False,False,False,False,False,False
Medina,Medina,41.1358,-81.8694,United States,US,USA,Ohio,,26190.0,1840003486,Medina,24.5,39.58,Saudi Arabia,SA,SAU,Al Madīnah al Munawwarah,admin,1010000.0,1682345785,['Arabic'],False,False,False,True,False,False,False,False
Medina,Medina,43.2197,-78.3888,United States,US,USA,New York,,7922.0,1840004264,Medina,24.5,39.58,Saudi Arabia,SA,SAU,Al Madīnah al Munawwarah,admin,1010000.0,1682345785,['Arabic'],False,False,False,True,False,False,False,False
Medina,Medina,45.0326,-93.5834,United States,US,USA,Minnesota,,6460.0,1840007827,Medina,24.5,39.58,Saudi Arabia,SA,SAU,Al Madīnah al Munawwarah,admin,1010000.0,1682345785,['Arabic'],False,False,False,True,False,False,False,False
Paris,Paris,33.6689,-95.5462,United States,US,USA,Texas,,25961.0,1840020594,Paris,48.8667,2.3333,France,FR,FRA,Île-de-France,primary,9904000.0,1250015082,['French'],False,False,True,False,False,False,False,False
Paris,Paris,38.2016,-84.2719,United States,US,USA,Kentucky,,12662.0,1840014315,Paris,48.8667,2.3333,France,FR,FRA,Île-de-France,primary,9904000.0,1250015082,['French'],False,False,True,False,False,False,False,False
Paris,Paris,36.2933,-88.3065,United States,US,USA,Tennessee,,10576.0,1840014438,Paris,48.8667,2.3333,France,FR,FRA,Île-de-France,primary,9904000.0,1250015082,['French'],False,False,True,False,False,False,False,False
Paris,Paris,39.6148,-87.6905,United States,US,USA,Illinois,,8431.0,1840009542,Paris,48.8667,2.3333,France,FR,FRA,Île-de-France,primary,9904000.0,1250015082,['French'],False,False,True,False,False,False,False,False
Paris,Paris,44.2445,-70.4883,United States,US,USA,Maine,,5148.0,1840052952,Paris,48.8667,2.3333,France,FR,FRA,Île-de-France,primary,9904000.0,1250015082,['French'],False,False,True,False,False,False,False,False
Moscow,Moscow,46.7307,-116.9986,United States,US,USA,Idaho,,25579.0,1840019868,Moscow,55.7522,37.6155,Russia,RU,RUS,Moskva,primary,10452000.0,1643318494,['Russian'],False,False,False,False,False,False,False,False
Palatka,Palatka,29.6493,-81.6704,United States,US,USA,Florida,,23597.0,1840015062,Palatka,60.1,150.9,Russia,RU,RUS,Magadanskaya Oblast’,,21452.0,1643837733,['Russian'],False,False,False,False,False,False,False,False
Yarmouth,Yarmouth,41.6768,-70.2248,United States,US,USA,Massachusetts,,23459.0,1840053508,Yarmouth,43.8308,-66.1126,Canada,CA,CAN,Nova Scotia,,7500.0,1124983867,"['English', 'French']",True,False,True,False,False,False,False,False
Yarmouth,Yarmouth,43.7978,-70.1719,United States,US,USA,Maine,,8494.0,1840053071,Yarmouth,43.8308,-66.1126,Canada,CA,CAN,Nova Scotia,,7500.0,1124983867,"['English', 'French']",True,False,True,False,False,False,False,False
Seymour,Seymour,38.9477,-85.8912,United States,US,USA,Indiana,,23031.0,1840009708,Seymour,-37.0342,145.1273,Australia,AU,AUS,Victoria,,3693.0,1036919223,['English'],True,False,False,False,False,False,False,False
